arrival_time,from_floor,to_floor,mannerly,waiting,in_elevator
08:30:36.190,0,6,1,77.94,65.64
08:30:40.220,3,1,1,29.38,27.02
08:30:43.520,3,0,1,27.09,41.49
08:30:46.540,7,1,1,81.45,77.1
08:30:52.20,6,1,1,0.0,0.0
08:31:10.110,1,5,1,60.74,35.37
08:31:21.770,4,7,1,1.53,41.65
08:31:24.70,2,0,1,0.0,0.0
08:31:25.140,3,5,1,134.29,33.61
08:31:25.290,6,3,1,22.57,27.99
08:31:27.840,1,5,1,44.02,33.35
08:31:30.70,5,3,1,0.0,0.0
08:31:30.800,1,6,1,42.07,45.89
08:31:31.230,1,5,1,42.65,30.32
08:31:34.470,5,2,1,132.02,46.76
08:31:35.970,7,3,1,33.03,48.05
08:31:43.900,4,1,1,18.35,28.94
08:31:44.440,4,1,1,18.82,26.92
08:31:48.930,3,6,1,111.51,46.15
08:31:51.690,3,4,1,109.76,17.03
08:31:52.600,7,6,1,17.41,12.53
08:31:55.370,0,1,1,1.01,13.45
08:31:56.00,0,7,1,0.0,0.0
08:31:58.460,6,7,1,62.33,12.53
08:32:00.90,4,3,1,0.0,0.0
08:32:02.450,5,3,1,105.05,31.19
08:32:04.50,2,6,1,0.0,0.0
08:32:05.450,1,2,1,9.44,12.46
08:32:07.520,5,3,1,100.99,29.17
08:32:12.930,0,3,1,137.66,51.59
08:32:26.400,2,7,1,1.97,45.96
08:32:26.800,6,2,1,2.26,43.56
08:32:27.60,1,6,1,0.0,0.0
08:32:28.290,6,2,1,1.78,41.54
08:32:30.760,0,2,1,120.84,34.0
08:32:38.390,7,5,1,36.96,30.12
08:32:38.690,6,2,1,49.2,67.38
08:32:41.660,5,2,1,67.86,42.72
08:32:42.240,5,1,1,68.29,57.21
08:32:42.900,6,2,1,46.0,65.36
08:32:47.430,2,7,1,7.44,21.33
08:32:49.170,3,7,1,53.29,61.72
08:32:55.710,2,7,1,1.01,18.47
08:32:56.870,3,2,1,1.2,12.53
08:33:03.50,3,1,1,0.0,0.0
08:33:10.80,7,2,1,0.0,0.0
08:33:12.640,0,5,1,79.97,78.75
08:33:12.870,5,4,1,38.67,12.53
08:33:14.840,0,6,1,78.78,94.32
08:33:19.500,6,5,1,10.41,14.55
08:33:24.940,7,2,1,3.03,18.47
08:33:26.520,6,0,1,4.4,91.29
08:33:27.930,6,4,1,4.0,33.15
08:33:30.310,4,6,1,29.19,26.08
08:33:31.20,0,2,1,0.0,0.0
08:33:35.270,7,6,1,69.93,18.59
08:33:36.290,6,7,1,51.32,14.55
08:33:39.240,3,2,1,21.77,12.53
08:33:40.280,0,3,1,54.35,46.54
08:33:41.300,7,6,1,64.91,16.57
08:33:41.710,2,3,1,5.75,12.53
08:33:42.490,6,0,1,82.32,103.41
08:33:42.940,2,0,1,31.62,15.01
08:33:43.300,3,5,1,1.01,27.72
08:33:44.820,0,6,1,50.82,91.29
08:33:44.880,3,7,1,1.01,57.28
08:33:46.960,6,2,1,78.86,70.41
08:33:56.680,7,6,1,50.54,14.55
08:33:57.510,1,3,1,54.62,28.03
08:34:03.690,1,6,1,75.02,42.89
08:34:06.980,7,5,1,41.25,34.16
08:34:07.40,1,7,1,0.0,0.0
08:34:09.580,0,6,1,27.07,89.27
08:34:11.160,4,3,1,86.81,17.64
08:34:11.460,5,2,1,71.95,51.81
08:34:11.900,4,3,1,87.08,15.62
08:34:13.00,3,0,1,0.0,0.0
08:34:13.320,3,0,1,6.39,41.49
08:34:14.700,4,2,1,85.29,33.21
08:34:15.470,2,5,1,51.15,43.73
08:34:16.310,0,6,1,21.35,87.25
08:34:18.680,2,4,1,48.95,28.16
08:34:20.340,4,5,1,76.19,12.53
08:34:21.100,4,3,1,79.9,12.59
08:34:22.220,6,7,1,6.4,12.53
08:34:22.30,5,6,1,0.0,0.0
08:34:23.40,4,5,1,0.0,0.0
08:34:26.540,4,6,1,70.27,27.09
08:34:26.890,7,5,1,22.35,32.14
08:34:28.20,7,3,1,0.0,0.0
08:34:34.220,1,7,1,45.5,54.42
08:34:35.690,0,2,1,2.98,25.92
08:34:45.510,6,5,1,21.32,13.54
08:34:47.440,0,1,1,15.79,14.46
08:34:47.590,2,4,1,153.64,32.2
08:34:57.210,0,4,1,7.03,31.27
08:34:58.650,6,3,1,9.19,49.79
08:35:03.320,1,0,1,88.42,15.47
08:35:07.400,1,0,1,85.35,13.45
08:35:07.540,3,2,1,51.11,13.54
08:35:12.120,5,2,1,12.3,49.79
08:35:14.920,2,4,1,127.32,30.18
08:35:18.160,3,5,1,5.04,26.14
08:35:19.450,5,3,1,5.98,31.19
08:35:29.530,0,5,1,79.71,78.75
08:35:31.250,2,6,1,112.0,60.31
08:35:35.170,3,7,1,136.91,60.31
08:35:37.120,7,3,1,38.04,55.26
08:35:38.770,4,3,1,45.59,14.61
08:35:38.960,7,6,1,37.21,13.54
08:35:45.480,3,5,1,127.61,31.19
08:35:48.500,3,1,1,11.16,31.06
08:35:51.520,3,5,1,122.58,29.17
08:35:51.680,4,3,1,33.69,12.59
08:35:52.100,2,4,1,92.16,27.15
08:35:52.780,0,1,1,57.47,15.47
08:35:54.620,3,6,1,120.49,43.73
08:35:54.820,2,1,1,22.43,12.46
08:35:56.170,7,4,1,21.01,37.61
08:35:56.280,6,0,1,12.68,73.53
08:36:07.650,3,4,1,108.47,14.61
08:36:07.710,0,7,1,43.55,106.86
08:36:08.760,6,2,1,1.21,44.57
08:36:11.940,3,7,1,105.19,54.25
08:36:19.590,0,6,1,32.68,92.3
08:36:23.360,2,4,1,61.91,25.13
08:36:28.180,7,1,1,130.96,35.99
08:36:28.720,5,2,1,13.54,40.7
08:36:32.20,3,1,1,0.0,0.0
08:36:35.300,5,7,1,93.65,32.14
08:36:37.780,1,2,1,28.96,13.47
08:36:38.590,3,2,1,1.4,13.54
08:36:38.860,4,7,1,75.59,42.66
08:36:39.240,3,1,1,1.76,28.03
08:36:40.870,6,7,1,102.64,16.57
08:36:44.910,2,1,1,10.65,12.46
08:36:46.480,2,6,1,39.8,56.27
08:36:48.410,7,2,1,111.74,21.5
08:36:52.880,5,2,1,139.36,42.72
08:36:53.230,4,1,1,2.58,40.63
08:36:53.970,4,3,1,2.85,12.59
08:36:55.70,1,6,1,0.0,0.0
08:36:57.390,7,1,1,103.77,32.96
08:37:04.160,6,4,1,111.5,33.15
08:37:04.260,6,7,1,80.26,14.55
08:37:05.370,1,5,1,2.38,59.23
08:37:06.750,5,0,1,126.5,73.7
08:37:15.340,0,5,1,8.17,61.78
08:37:16.100,2,0,1,7.88,25.92
08:37:17.470,6,7,1,68.06,12.53
08:37:22.170,2,3,1,16.36,12.53
08:37:23.430,1,5,1,112.72,31.36
08:37:25.400,5,0,1,108.86,71.68
08:37:25.90,7,2,1,0.0,0.0
08:37:28.170,5,6,1,40.84,12.53
08:37:34.970,7,5,1,67.14,29.11
08:37:35.230,1,7,1,101.93,57.45
08:37:38.960,6,2,1,77.71,59.3
08:37:43.920,7,2,1,58.25,18.47
08:37:45.260,2,6,1,172.96,53.24
08:37:46.880,2,5,1,172.35,38.68
08:37:47.770,2,6,1,172.47,50.21
08:37:47.980,3,6,1,10.16,39.69
08:37:50.490,5,0,1,84.78,69.66
08:37:53.210,1,0,1,108.45,13.45
08:37:54.700,5,6,1,15.26,12.53
08:37:56.90,3,2,1,0.0,0.0
08:37:58.780,0,2,1,118.36,40.06
08:38:00.660,1,4,1,77.51,15.79
08:38:07.510,3,7,1,166.28,54.25
08:38:15.910,0,1,1,102.24,22.54
08:38:16.290,2,3,1,174.96,16.57
08:38:16.940,4,7,1,78.04,38.62
08:38:22.860,4,0,1,60.98,32.28
08:38:26.80,5,2,1,0.0,0.0
08:38:32.810,7,1,1,10.31,88.35
08:38:35.350,0,6,1,83.81,96.34
08:38:36.570,0,1,1,83.6,19.51
08:38:37.360,6,5,1,20.32,12.53
08:38:39.520,5,1,1,36.76,54.18
08:38:44.430,3,1,1,56.99,28.03
08:38:55.650,7,6,1,1.26,12.53
08:39:09.860,0,2,1,51.32,35.01
08:39:10.630,5,6,1,37.9,12.53
08:39:12.570,2,5,1,119.69,33.02
08:39:14.520,6,2,1,163.98,60.97
08:39:18.100,4,1,1,6.75,15.79
08:39:18.30,6,1,1,0.0,0.0
08:39:21.180,3,1,1,21.25,26.01
08:39:22.70,6,3,1,0.0,0.0
08:39:23.500,0,3,1,38.69,50.58
08:39:24.10,0,3,1,0.0,0.0
08:39:26.410,0,6,1,36.79,91.29
08:39:28.960,6,0,1,150.55,89.93
08:39:30.130,7,3,1,45.5,28.81
08:39:35.00,6,1,1,0.0,0.0
08:39:36.190,0,7,1,28.02,105.85
08:39:38.270,0,2,1,26.95,29.96
08:39:42.140,5,1,1,47.88,28.75
08:39:42.620,3,7,1,106.22,42.53
08:39:44.220,1,6,1,37.49,71.77
08:39:46.110,2,7,1,87.16,59.11
08:39:50.760,0,7,1,15.47,102.82
08:39:51.970,1,6,1,30.75,69.75
08:39:58.280,4,7,1,61.98,38.62
08:40:06.570,2,6,1,67.71,43.54
08:40:07.210,2,1,1,167.55,17.51
08:40:12.870,0,1,1,15.1,13.45
08:40:14.340,1,5,1,28.1,30.35
08:40:18.820,7,0,1,81.08,111.56
08:40:34.790,7,6,1,66.12,16.57
08:40:36.770,5,1,1,99.32,57.87
08:40:37.510,7,4,1,64.41,47.71
08:40:39.130,1,4,1,4.32,15.79
08:40:55.350,5,2,1,91.43,26.96
08:40:57.580,7,0,1,45.35,107.52
08:41:00.950,7,2,1,42.99,76.54
08:41:07.940,2,5,1,7.35,28.98
08:41:07.980,6,7,1,17.36,12.53
08:41:14.620,3,7,1,15.23,40.51
08:41:16.230,0,2,1,131.53,36.02
08:41:18.50,0,3,1,0.0,0.0
08:41:20.650,0,2,1,128.12,34.0
08:41:21.600,7,4,1,23.35,43.67
08:41:27.190,2,1,1,88.58,15.49
08:41:30.150,6,0,1,30.37,87.91
08:41:31.290,2,4,1,138.23,38.04
08:41:45.540,0,4,1,104.24,61.16
08:41:46.530,1,3,1,119.74,31.06
08:41:46.70,5,6,1,0.0,0.0
08:41:47.390,6,3,1,14.14,41.71
08:41:47.980,2,5,1,122.55,58.66
08:41:54.970,6,5,1,7.57,12.53
08:41:56.140,2,0,1,60.64,29.96
08:42:02.150,3,6,1,123.95,57.65
08:42:02.700,3,1,1,38.51,32.07
08:42:04.980,4,0,1,25.67,56.77
08:42:11.900,4,6,1,136.68,34.16
08:42:12.780,1,3,1,94.5,29.04
08:42:18.700,4,5,1,130.89,16.57
08:42:21.410,4,5,1,129.19,14.55
08:42:25.930,6,5,1,184.27,15.56
08:42:32.160,3,4,1,94.95,19.44
08:42:35.580,4,7,1,116.03,44.68
08:42:36.280,0,5,1,54.51,75.72
08:42:36.770,2,7,1,74.77,85.76
08:42:36.980,2,5,1,75.57,55.63
08:42:38.300,0,5,1,53.5,73.7
08:42:41.60,0,7,1,0.0,0.0
08:42:45.930,3,1,1,1.01,26.01
08:42:46.480,5,2,1,167.24,42.72
08:42:47.620,1,7,1,60.67,88.35
08:42:47.950,0,2,1,44.53,16.02
08:42:48.840,2,1,1,8.95,12.46
08:42:50.660,5,0,1,164.07,68.65
08:42:53.480,6,4,1,157.73,27.09
08:42:55.340,5,6,1,9.36,12.53
08:42:56.790,3,0,1,63.41,28.79
08:43:04.150,4,6,1,87.81,32.14
08:43:05.510,7,1,1,24.27,45.75
08:43:07.540,1,2,1,41.76,12.46
08:43:08.60,2,0,1,0.0,0.0
08:43:13.210,5,1,1,142.53,53.17
08:43:16.980,1,7,1,215.18,80.7
08:43:17.560,4,1,1,29.03,27.93
08:43:19.160,7,3,1,11.63,28.39
08:43:19.850,0,3,1,12.96,45.53
08:43:22.00,2,0,1,0.0,0.0
08:43:23.640,0,3,1,9.85,31.59
08:43:26.280,3,5,1,41.84,39.05
08:43:50.620,0,4,1,39.39,18.72
08:43:54.120,4,6,1,38.5,29.11
08:43:55.410,7,3,1,82.25,53.24
08:43:55.930,4,6,1,37.04,30.12
08:43:56.450,1,4,1,176.72,33.99
08:43:58.450,6,2,1,93.77,52.23
08:44:10.90,1,5,1,0.0,0.0
08:44:11.530,3,4,1,1.42,12.59
08:44:13.510,5,6,1,34.02,14.55
08:44:18.580,2,1,1,102.07,13.47
08:44:19.910,2,0,1,101.75,29.96
08:44:21.970,2,4,1,161.42,17.45
08:44:28.280,0,6,1,2.74,32.1
08:44:28.920,5,0,1,67.83,65.62
08:44:29.600,2,5,1,154.8,38.43
08:44:32.810,5,3,1,64.95,26.14
08:44:35.180,7,2,1,42.51,41.94
08:44:35.330,6,2,1,57.9,50.21
08:44:35.390,4,0,1,58.1,59.14
08:44:40.650,3,6,1,152.91,43.73
08:44:41.180,5,6,1,7.36,12.53
08:44:44.150,0,4,1,109.5,55.53
08:44:46.00,0,4,1,0.0,0.0
08:44:50.110,4,3,1,44.39,12.59
08:44:52.420,0,5,1,102.24,69.08
08:44:53.100,1,5,1,121.08,47.54
08:44:53.160,7,5,1,25.16,14.38
08:44:54.630,5,6,1,169.22,12.53
08:44:57.250,6,7,1,6.89,12.53
08:45:02.630,5,4,1,36.14,12.53
08:45:07.210,0,1,1,88.46,15.47
08:45:10.730,0,4,1,85.95,51.49
08:45:18.780,1,0,1,56.36,15.47
08:45:23.740,1,7,1,91.45,76.66
08:45:28.230,3,6,1,106.34,41.71
08:45:30.750,2,6,1,94.66,52.99
08:45:40.130,7,1,1,151.83,90.37
08:45:42.100,0,5,1,55.59,65.04
08:45:42.130,7,1,1,150.84,88.35
08:45:46.470,1,3,1,69.73,16.34
08:45:46.90,3,7,1,0.0,0.0
08:45:49.580,1,0,1,26.57,13.45
08:45:55.450,1,3,1,61.4,31.87
08:46:02.350,6,1,1,143.16,74.8
08:46:12.940,4,7,1,68.92,49.08
08:46:15.340,6,3,1,131.18,41.71
08:46:15.40,2,3,1,0.0,0.0
08:46:20.330,3,6,1,69.41,46.76
08:46:26.150,2,5,1,40.27,35.4
08:46:30.380,3,4,1,60.37,16.63
08:46:35.690,3,1,1,153.56,30.05
08:46:36.00,1,2,1,0.0,0.0
08:46:37.330,4,0,1,129.54,69.98
08:46:39.690,1,3,1,17.52,14.32
08:46:43.870,1,3,1,13.99,29.85
08:46:43.90,7,4,1,0.0,0.0
08:46:48.890,4,0,1,118.99,67.96
08:46:51.520,1,2,1,7.35,12.46
08:46:56.650,3,6,1,35.11,43.73
08:46:57.560,5,0,1,91.72,51.86
08:46:58.290,4,3,1,110.6,24.44
08:47:03.290,3,5,1,29.48,28.16
08:47:03.900,6,7,1,54.41,12.53
08:47:04.160,6,5,1,83.37,14.55
08:47:05.950,6,4,1,82.59,27.09
08:47:11.650,4,5,1,11.22,17.94
08:47:12.640,4,1,1,97.26,48.44
08:47:12.840,3,6,1,20.94,40.7
08:47:14.170,2,4,1,1.01,33.21
08:47:21.590,2,1,1,88.58,15.49
08:47:22.790,5,0,1,67.5,49.84
08:47:23.160,2,7,1,182.79,62.16
08:47:25.240,0,7,1,116.92,93.41
08:47:25.930,3,6,1,8.86,38.68
08:47:26.570,4,6,1,1.71,29.11
08:47:27.80,3,4,1,0.0,0.0
08:47:28.130,4,0,1,82.78,63.92
08:47:33.790,7,5,1,40.09,14.38
08:47:36.820,3,2,1,93.44,15.56
08:47:39.260,2,3,1,167.7,16.57
08:47:39.680,1,5,1,123.67,40.45
08:47:44.710,1,5,1,119.65,38.43
08:47:53.430,1,6,1,111.94,54.0
08:47:53.440,4,6,1,130.38,30.12
08:47:56.30,3,6,1,0.0,0.0
08:48:02.700,3,2,1,68.57,13.54
08:48:03.160,1,6,1,103.22,51.98
08:48:13.600,5,2,1,17.7,17.85
08:48:15.790,6,4,1,13.76,25.07
08:48:17.650,0,6,1,65.52,72.79
08:48:19.50,5,1,1,0.0,0.0
08:48:24.250,2,1,1,26.93,13.47
08:48:24.530,4,7,1,100.3,46.7
08:48:25.980,7,4,1,3.07,16.8
08:48:26.900,3,4,1,75.66,20.24
08:48:27.280,7,3,1,2.78,44.28
08:48:28.960,5,2,1,3.35,15.83
08:48:29.570,4,6,1,95.64,31.13
08:48:35.260,2,0,1,16.93,26.93
08:48:35.470,6,2,1,153.66,66.97
08:48:42.170,7,2,1,130.76,39.31
08:48:42.620,6,3,1,147.52,43.32
08:48:42.760,2,7,1,105.21,59.13
08:48:47.560,4,0,1,4.36,61.9
08:48:49.350,6,3,1,141.8,41.3
08:48:49.400,2,5,1,99.58,42.72
08:48:51.870,0,5,1,32.31,54.19
08:48:51.900,0,6,1,33.29,69.76
08:48:52.630,5,2,1,138.73,18.86
08:48:56.550,6,0,1,135.61,93.91
08:48:56.820,4,3,1,2.91,12.59
08:49:00.110,6,7,1,96.87,12.53
08:49:01.870,1,6,1,45.52,49.96
08:49:05.610,4,7,1,60.61,45.69
08:49:06.890,3,1,1,5.39,26.01
08:49:11.350,2,7,1,78.64,56.1
08:49:15.200,4,5,1,52.03,14.55
08:49:17.490,6,5,1,115.68,21.82
08:49:20.940,0,5,1,5.26,51.16
08:49:21.150,1,0,1,18.21,13.45
08:49:24.640,6,3,1,109.54,37.26
08:49:27.930,3,7,1,15.64,70.99
08:49:29.740,5,1,1,102.63,34.36
08:49:38.220,5,6,1,41.17,13.54
08:49:38.60,6,2,1,0.0,0.0
08:49:41.440,1,4,1,6.96,15.79
08:49:41.980,5,0,1,91.4,48.83
08:49:45.360,3,7,1,1.01,67.18
08:49:45.660,6,3,1,89.53,35.24
08:49:49.200,3,7,1,1.01,62.33
08:49:54.820,4,5,1,13.42,12.53
08:49:55.410,3,2,1,119.07,20.61
08:49:55.660,6,5,1,80.54,17.78
08:49:55.810,3,2,1,119.68,18.59
08:49:56.160,0,7,1,1.71,91.25
08:50:01.610,4,2,1,103.32,16.44
08:50:03.790,7,5,1,50.15,16.4
08:50:08.380,5,0,1,66.01,46.81
08:50:08.590,5,7,1,11.81,30.12
08:50:10.450,1,3,1,1.01,33.08
08:50:10.980,1,2,1,1.49,12.46
08:50:12.410,4,0,1,93.53,43.38
08:50:13.770,2,4,1,17.23,26.14
08:50:13.850,3,2,1,102.65,16.57
08:50:17.220,7,1,1,37.73,52.79
08:50:18.390,7,2,1,37.57,35.27
08:50:21.540,7,1,1,35.05,91.98
08:50:28.690,0,7,1,94.54,90.81
08:50:29.30,7,6,1,0.0,0.0
08:50:29.510,4,5,1,28.65,12.53
08:50:31.550,4,0,1,75.4,41.36
08:50:32.130,0,7,1,92.11,88.79
08:50:33.30,0,3,1,0.0,0.0
08:50:36.380,0,6,1,88.87,68.17
08:50:38.230,1,4,1,128.6,33.96
08:50:38.650,3,0,1,78.86,47.55
08:50:39.00,4,5,1,0.0,0.0
08:50:42.970,2,7,1,141.16,54.06
08:50:44.730,2,5,1,140.41,27.97
08:50:51.610,2,1,1,41.65,12.46
08:50:52.150,3,0,1,66.37,45.53
08:50:53.450,0,3,1,72.81,24.43
08:50:53.550,0,7,1,73.72,84.75
08:50:56.380,0,7,1,71.9,82.73
08:51:08.190,3,0,1,51.34,43.51
08:51:09.860,1,5,1,97.98,46.5
08:51:11.870,3,0,1,48.67,41.49
08:51:16.70,7,3,1,0.0,0.0
08:51:18.760,2,5,1,107.39,25.95
08:51:19.820,6,3,1,1.63,27.97
08:51:23.200,0,3,1,46.09,20.39
08:51:24.90,4,0,1,0.0,0.0
08:51:28.320,5,7,1,90.55,29.11
08:51:39.290,6,7,1,95.15,12.53
08:51:42.380,0,7,1,27.92,79.7
08:51:49.530,6,3,1,144.24,48.78
08:51:49.600,1,5,1,59.25,44.48
08:51:51.530,5,3,1,159.83,29.17
08:51:51.720,6,2,1,142.84,55.14
08:51:53.490,2,1,1,8.9,12.46
08:51:55.380,0,3,1,15.93,17.36
08:52:02.390,6,1,1,132.39,77.83
08:52:06.350,0,7,1,5.97,76.67
08:52:06.70,2,0,1,0.0,0.0
08:52:08.550,6,0,1,127.02,85.11
08:52:08.600,6,5,1,127.19,14.55
08:52:08.920,1,2,1,40.94,16.5
08:52:16.590,5,1,1,135.78,59.23
08:52:17.900,0,7,1,12.44,91.67
08:52:18.510,0,6,1,12.84,78.12
08:52:18.770,3,6,1,12.94,40.7
08:52:19.290,4,2,1,149.02,19.37
08:52:19.390,6,1,1,117.19,67.61
08:52:22.150,0,1,1,10.21,13.45
08:52:24.880,1,2,1,25.99,14.48
08:52:28.190,4,6,1,17.13,26.08
08:52:29.620,3,5,1,3.1,25.13
08:52:31.390,5,1,1,121.99,57.21
08:52:35.240,1,2,1,16.64,12.46
08:52:39.840,6,2,1,96.96,60.31
08:52:42.440,0,2,1,4.65,16.02
08:52:45.170,0,5,1,2.93,46.02
08:52:49.410,7,0,1,45.65,21.67
08:52:57.10,5,7,1,0.0,0.0
08:53:01.540,1,2,1,72.7,12.46
08:53:10.70,0,2,1,0.0,0.0
08:53:11.240,0,6,1,46.51,96.34
08:53:15.670,2,4,1,72.05,31.19
08:53:16.590,0,4,1,42.17,61.16
08:53:18.700,6,1,1,58.89,65.59
08:53:24.910,2,6,1,63.82,64.35
08:53:34.920,5,6,1,1.01,12.53
08:53:37.260,3,7,1,67.04,66.37
08:53:37.890,2,5,1,51.85,47.77
08:53:40.750,0,1,1,19.02,13.45
08:53:43.980,5,0,1,50.41,71.68
08:53:49.940,5,4,1,44.82,12.53
08:53:52.330,7,6,1,6.88,13.54
08:53:53.800,2,0,1,76.92,26.93
08:53:54.200,7,3,1,6.02,63.34
08:53:58.910,2,3,1,31.84,12.53
08:54:07.280,5,3,1,28.12,24.12
08:54:14.840,5,6,1,63.69,12.53
08:54:15.590,1,6,1,100.58,62.1
08:54:15.740,6,3,1,2.07,43.73
08:54:16.590,3,6,1,28.72,46.76
08:54:19.740,6,0,1,0.79,79.14
08:54:21.210,6,2,1,1.01,46.47
08:54:23.460,7,1,1,88.23,95.42
08:54:27.470,6,3,1,100.8,48.78
08:54:27.490,4,7,1,33.45,48.72
08:54:29.600,0,6,1,72.1,77.58
08:54:29.740,3,5,1,16.58,30.18
08:54:30.840,7,5,1,81.86,33.15
08:54:36.710,4,7,1,25.24,46.7
08:54:37.420,6,4,1,91.86,33.15
08:54:38.00,3,1,1,0.0,0.0
08:54:42.640,3,1,1,21.94,25.0
08:54:48.180,6,0,1,82.11,93.31
08:54:49.210,6,7,1,45.9,12.53
08:54:50.560,5,2,1,96.31,45.75
08:54:51.780,4,0,1,1.48,45.4
08:54:51.950,6,5,1,79.35,13.54
08:54:53.430,2,3,1,67.67,13.54
08:54:56.230,4,5,1,6.73,12.53
08:54:57.50,4,6,1,0.0,0.0
08:54:57.50,5,6,1,0.0,0.0
08:55:02.930,5,2,1,84.95,43.73
08:55:03.460,4,1,1,99.99,41.64
08:55:03.570,3,6,1,69.96,43.73
08:55:03.690,5,1,1,85.2,57.21
08:55:06.520,6,3,1,65.79,43.73
08:55:07.180,7,6,1,46.53,13.54
08:55:10.360,2,4,1,51.75,26.14
08:55:15.340,0,7,1,27.37,90.12
08:55:23.30,4,5,1,0.0,0.0
08:55:23.560,1,4,1,33.62,32.98
08:55:28.520,3,5,1,46.02,28.16
08:55:28.900,1,4,1,29.29,30.96
08:55:34.190,7,0,1,20.53,109.89
08:55:35.820,3,7,1,39.73,56.27
08:55:39.240,1,0,1,108.89,13.45
08:55:39.600,4,5,1,49.67,12.53
08:55:41.210,3,7,1,34.45,54.25
08:55:42.290,3,2,1,75.78,12.53
08:55:43.160,5,7,1,59.66,26.08
08:55:44.530,6,7,1,70.83,12.53
08:55:51.560,1,4,1,7.64,28.94
08:55:56.770,0,2,1,108.86,40.06
08:55:57.150,5,0,1,32.75,72.69
08:55:58.930,0,6,1,107.71,103.41
08:56:01.610,0,4,1,106.04,68.23
08:56:01.80,4,5,1,0.0,0.0
08:56:01.810,5,2,1,86.43,41.15
08:56:02.650,4,2,1,106.76,16.44
08:56:06.880,0,2,1,101.78,36.02
08:56:15.00,6,2,1,0.0,0.0
08:56:15.610,5,2,1,73.64,39.13
08:56:18.570,0,1,1,91.1,17.49
08:56:20.00,3,1,1,0.0,0.0
08:56:23.180,5,6,1,20.54,12.53
08:56:24.230,6,0,1,63.28,71.34
08:56:26.390,5,0,1,63.87,66.07
08:56:29.820,7,4,1,41.11,37.46
08:56:34.360,1,5,1,93.82,65.29
08:56:36.860,4,1,1,73.56,32.95
08:56:39.790,5,2,1,51.48,36.1
08:56:47.790,6,4,1,40.73,17.85
08:56:47.930,7,4,1,24.01,35.44
08:56:51.90,5,7,1,0.0,0.0
08:56:52.100,5,2,1,40.18,34.08
08:56:53.270,1,5,1,75.92,63.27
08:56:57.620,7,2,1,15.33,54.92
08:56:58.580,7,3,1,15.27,34.87
08:57:03.100,2,4,1,83.61,27.15
08:57:04.280,5,0,1,29.01,62.03
08:57:04.870,4,0,1,46.56,46.41
08:57:12.100,7,6,1,1.86,12.53
08:57:12.660,3,5,1,87.6,31.19
08:57:18.20,2,5,1,0.0,0.0
08:57:22.560,1,4,1,47.64,44.67
08:57:24.590,7,0,1,95.95,74.95
08:57:26.820,5,2,1,7.48,31.05
08:57:29.230,0,1,1,21.45,15.47
08:57:30.980,6,2,1,1.01,34.87
08:57:31.750,0,6,1,19.94,97.35
08:57:33.200,3,7,1,99.61,56.27
08:57:33.270,1,2,1,37.94,12.46
08:57:35.500,3,5,1,98.32,28.16
08:57:37.740,0,5,1,14.96,81.78
08:57:38.90,1,4,1,0.0,0.0
08:57:39.550,3,2,1,10.19,14.6
08:57:39.870,7,1,1,81.68,59.47
08:57:42.500,1,6,1,72.95,59.07
08:57:48.50,0,3,1,0.0,0.0
08:57:48.710,6,4,1,86.39,28.1
08:57:50.800,3,1,1,1.01,30.05
08:57:52.100,4,7,1,64.8,47.71
08:57:57.940,2,0,1,10.95,27.94
08:58:00.330,3,7,1,74.5,53.24
08:58:01.540,4,1,1,102.68,15.79
08:58:03.180,2,1,1,6.72,12.46
08:58:04.120,6,0,1,71.99,58.37
08:58:05.540,1,4,1,50.92,32.98
08:58:07.640,0,1,1,29.71,17.08
08:58:11.220,2,4,1,16.5,25.13
08:58:17.710,4,7,1,40.2,45.69
08:58:24.170,7,5,1,38.39,27.09
08:58:24.870,6,4,1,52.25,25.07
08:58:29.570,1,7,1,27.9,73.63
08:58:33.580,1,7,1,24.9,71.61
08:58:35.420,3,0,1,86.36,16.35
08:58:37.380,3,4,1,38.46,12.59
08:58:39.970,0,6,1,1.01,74.55
08:58:50.850,4,6,1,8.07,29.11
08:58:51.70,1,0,1,0.0,0.0
08:58:57.790,5,7,1,17.71,27.09
09:00:01.870,1,4,1,29.73,35.44
09:00:05.350,0,1,1,11.16,14.46
09:00:05.600,0,2,1,11.92,29.96
09:00:05.840,1,4,1,26.15,30.93
09:00:08.110,1,4,1,24.5,33.42
09:00:11.890,6,0,1,11.76,59.79
09:00:12.830,6,2,1,11.83,27.8
09:00:13.270,2,0,1,40.21,28.95
09:00:15.300,4,7,1,48.64,31.97
09:00:20.400,7,4,1,73.58,46.7
09:00:24.110,1,2,1,8.89,13.47
09:00:27.660,1,7,1,5.96,59.34
09:00:27.960,7,0,1,67.03,90.12
09:00:28.750,6,7,1,52.61,12.53
09:00:30.360,2,7,1,18.14,48.42
09:00:31.310,1,7,1,2.7,63.92
09:00:31.580,2,1,1,22.91,12.46
09:00:34.610,1,4,1,0.62,29.79
09:00:37.120,1,4,1,1.01,25.88
09:00:37.400,7,6,1,58.6,13.54
09:00:43.640,4,6,1,21.31,15.39
09:00:50.400,6,5,1,60.16,14.55
09:00:51.940,0,6,1,32.52,78.56
09:00:54.500,3,1,1,72.26,27.7
09:00:55.420,1,0,1,12.55,13.45
09:00:55.720,6,1,1,55.85,58.06
09:00:58.40,4,2,1,0.0,0.0
